"","ID","nombre","divisiones.x","latitud","longitud","altitud","año","comunidades","PSE","pob_servida","viv_servidas","tipo_gravedad","tipo_bombeo","tipo_pozo_manual","tipo_agua_lluvia","agua_epoca_seca","agua_epoca_lluvia","fuente_ID","fuente_tipo","fuente_latitud","fuente_longitud","fuente_altitud","capt_macromedicion","capt_estado","capt_abcd","cond_abcd","trat_tipos","trat_estado","trat_abcd","almc_abcd","dist_horas.x","dist_conexion","dist_micromed","dist_abcd","caudal","caudal_ud","cloro","filtracion","cloro_residual","cloro_residual_ud","trat_ID","trat_tipo","trat_funciona","trat_latitud","trat_longitud","trat_altitud","almc_ID","almc_limpieza_ud","almc_latitud","almc_longitud","almc_altitud","almc_estado","divisiones.y","dist_ID","dist_horas.y","dist_conexiones","dist_estado"
"1",147509,"Sistema de QQUENCO","CUSCO,CHUMBIVILCAS,SANTO TOMAS",-14.4436,-72.053,3686,2003,"QQUENCO","JASS QUENCCO",400,300,"SI","NO","NO","NO","NO","NO",440657,"Lago",-14.4436,-72.053,3686,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",1,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",1,"MILIGRAMOS POR LITRO",446651,"Desinfección con cloro","NO",-14.4436,-72.053,3686,438659,"MESES",-14.4436,-72.053,3686,"D - CAIDO","CUSCO,CHUMBIVILCAS,SANTO TOMAS",444653,24,300,"A - BUENO"
"2",147710,"Sistema de MIRAFLORES","CUSCO,LA CONVENCION,ECHARATE",-12.744,-72.5662,1064,2001,"MIRAFLORES","jass miraflores",400,100,"SI","NO","NO","NO","NO","NO",441235,"Río",-12.744,-72.5662,1064,"Ninguno","A - BUENO","B","B","Filtración lenta",NA,"B","B",TRUE,TRUE,FALSE,"B",3,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",447229,"Filtración lenta","SI",-12.744,-72.5662,1064,439237,"MESES",-12.744,-72.5662,1064,"D - CAIDO","CUSCO,LA CONVENCION,ECHARATE",445231,24,100,"A - BUENO"
"3",147725,"Sistema de CHILCACHACA","CUSCO,LA CONVENCION,HUAYOPATA",-13.0236,-72.4919,1886,2000,"CHILCACHACA","jass chillcachaca",90,30,"SI","NO","NO","NO","NO","NO",440654,"Río",-13.0236,-72.4919,1886,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",2,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",446648,"Desinfección con cloro","SI",-13.0236,-72.4919,1886,438656,"MESES",-13.0236,-72.4919,1886,"D - CAIDO","CUSCO,LA CONVENCION,HUAYOPATA",444650,24,30,"A - BUENO"
"4",159638,"Sistema de SANTA TERESA","HUANUCO,PUERTO INCA,PUERTO INCA",-9.21315,-74.8763,193,2005,"SANTA TERESA","asociacion de usuarios",250,60,"NO","NO","SI","NO","NO","NO",474062,"Río",-9.21315,-74.8763,193,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",5,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",480032,"Desinfección con cloro","NO",-9.21315,-74.8763,193,472072,"MESES",-9.21315,-74.8763,193,"A - BUENO","HUANUCO,PUERTO INCA,PUERTO INCA",478042,24,35,"A - BUENO"
"5",159647,"Sistema de JESUS","HUANUCO,LAURICOCHA,JESUS",-10.0781,-76.6316,3512,2013,"JESUS","jass jesus",1613.81063122924,486,"SI","NO","NO","NO","NO","NO",474104,"Río",-10.0781,-76.6316,3512,"Ninguno","B - REGULAR","A","A","Desinfección con cloro",NA,"A","A",TRUE,TRUE,FALSE,"A",3,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",1,"MILIGRAMOS POR LITRO",480074,"Desinfección con cloro","SI",-10.0781,-76.6316,3512,472114,"MESES",-10.0781,-76.6316,3512,"A - BUENO","HUANUCO,LAURICOCHA,JESUS",478084,24,602,"A - BUENO"
"6",159674,"Sistema de CHAVINILLO","HUANUCO,YAROWILCA,CHAVINILLO",-9.85874,-76.6084,3254,2007,"CHAVINILLO","Municipalidad de CHAVINILLO",2355,1884,"NO","NO","SI","NO","NO","NO",473871,"Río",-9.85874,-76.6084,3254,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",29,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479841,"Desinfección con cloro","SI",-9.85874,-76.6084,3254,471881,"MESES",-9.85874,-76.6084,3254,"D - CAIDO","HUANUCO,YAROWILCA,CHAVINILLO",477851,24,1884,"A - BUENO"
"7",159704,"Sistema de OBAS","HUANUCO,YAROWILCA,OBAS",-9.79533,-76.6662,3540,2008,"OBAS","Municipalidad de OBAS",1600,360,"SI","NO","NO","NO","NO","NO",474042,"Río",-9.79533,-76.6662,3540,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",47,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",480012,"Desinfección con cloro","SI",-9.79533,-76.6662,3540,472052,"MESES",-9.79533,-76.6662,3540,"D - CAIDO","HUANUCO,YAROWILCA,OBAS",478022,24,365,"A - BUENO"
"8",159722,"Sistema de HUAMANGUILLA","ICA,ICA,LOS AQUIJES",-14.0726,-75.6893,447,2005,"HUAMANGUILLA","JASS HUAMANGUILLA",800,200,"NO","SI","NO","NO","NO","NO",475069,"Pozo Perforado",-14.0726,-75.6893,447,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",FALSE,TRUE,FALSE,"B",32,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",481039,"Desinfección con cloro","SI",-14.0726,-75.6893,447,473079,"MESES",-14.0726,-75.6893,447,"D - CAIDO","ICA,ICA,LOS AQUIJES",479049,0,200,"A - BUENO"
"9",159725,"Sistema de CAMINO DE REYES","ICA,ICA,SALAS",-14.0062,-75.756,473,2000,"CAMINO DE REYES","JAPP CAMINO DE REYES Y ANEXOS",1031.25,250,"NO","SI","NO","NO","NO","NO",473982,"Pozo Perforado",-14.0062,-75.756,473,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",FALSE,TRUE,FALSE,"B",6,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479952,"Desinfección con cloro","NO",-14.0062,-75.756,473,471992,"MESES",-14.0062,-75.756,473,"D - CAIDO","ICA,ICA,SALAS",477962,0,250,"A - BUENO"
"10",159742,"Sistema de SANTUARIO DE YAUCA","ICA,ICA,YAUCA DEL ROSARIO",-14.1392,-75.5755,535,2009,"SANTUARIO DE YAUCA","Municipalidad de YAUCA DEL ROSARIO",20,60,"SI","NO","NO","NO","NO","NO",474596,"Pozo Perforado",-14.1392,-75.5755,535,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",1,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",480566,"Desinfección con cloro","SI",-14.1392,-75.5755,535,472606,"MESES",-14.1392,-75.5755,535,"A - BUENO","ICA,ICA,YAUCA DEL ROSARIO",478576,8,90,"A - BUENO"
"11",159751,"Sistema de MAGDALENA","ICA,CHINCHA,ALTO LARAN",-13.4577,-76.116,92,2012,"MAGDALENA","Prestador de MAGDALENA",232,58,"NO","SI","NO","NO","NO","NO",473866,"Pozo Perforado",-13.4577,-76.116,92,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",11,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479836,"Desinfección con cloro","NO",-13.4577,-76.116,92,471876,"MESES",-13.4577,-76.116,92,"D - CAIDO","ICA,CHINCHA,ALTO LARAN",477846,12,58,"A - BUENO"
"12",159752,"Sistema de JUNCAL","ICA,CHINCHA,ALTO LARAN",-13.4703,-76.0857,132,2008,"JUNCAL","comite de agua juncal",120,60,"NO","SI","NO","NO","SI","NO",473869,"Pozo Perforado",-13.4703,-76.0857,132,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",2,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479839,"Desinfección con cloro","NO",-13.4703,-76.0857,132,471879,"MESES",-13.4703,-76.0857,132,"D - CAIDO","ICA,CHINCHA,ALTO LARAN",477849,24,60,"A - BUENO"
"13",159770,"Sistema de COLLAZOS","ICA,CHINCHA,CHINCHA BAJA",-13.5387,-76.1333,72,2006,"COLLAZOS","collazos",450,110,"NO","SI","NO","NO","NO","NO",475113,"Pozo excavado",-13.5387,-76.1333,72,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",50,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",481083,"Desinfección con cloro","NO",-13.5387,-76.1333,72,473123,"MESES",-13.5387,-76.1333,72,"D - CAIDO","ICA,CHINCHA,CHINCHA BAJA",479093,4,110,"A - BUENO"
"14",159771,"Sistema de SAN ANTONIO DE SALAS","ICA,CHINCHA,CHINCHA BAJA",-13.4804,-76.1758,35,2000,"SAN ANTONIO DE SALAS","assma san antonio de salas",1080,270,"NO","SI","NO","NO","NO","NO",475114,"Pozo Perforado",-13.4804,-76.1758,35,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",35,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",481084,"Desinfección con cloro","SI",-13.4804,-76.1758,35,473124,"MESES",-13.4804,-76.1758,35,"D - CAIDO","ICA,CHINCHA,CHINCHA BAJA",479094,24,270,"A - BUENO"
"15",159775,"Sistema de SANTA ROSA - LA HUACA","ICA,CHINCHA,CHINCHA BAJA",-13.4956,-76.1517,56,2000,"SANTA ROSA - LA HUACA","asociacion pro-obras sociales santa rosa",108,30,"NO","SI","NO","NO","NO","NO",475120,"Pozo Perforado",-13.4956,-76.1517,56,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",25,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",481090,"Desinfección con cloro","SI",-13.4956,-76.1517,56,473130,"MESES",-13.4956,-76.1517,56,"D - CAIDO","ICA,CHINCHA,CHINCHA BAJA",479100,4,300,"A - BUENO"
"16",159776,"Sistema de LITARDO BAJO","ICA,CHINCHA,CHINCHA BAJA",-13.5,-76.1739,32,2002,"LITARDO BAJO","litardo bajo",540,135,"NO","SI","NO","NO","NO","NO",475124,"Pozo Perforado",-13.5,-76.1739,32,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",25,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",481094,"Desinfección con cloro","SI",-13.5,-76.1739,32,473134,"MESES",-13.5,-76.1739,32,"D - CAIDO","ICA,CHINCHA,CHINCHA BAJA",479104,24,135,"A - BUENO"
"17",159779,"Sistema de LURINCHINCHA","ICA,CHINCHA,CHINCHA BAJA",-13.5433,-76.1793,28,1999,"LURINCHINCHA","jass lurinchincha",1720,430,"NO","SI","NO","NO","NO","NO",475154,"Pozo Perforado",-13.5433,-76.1793,28,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",25,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",481124,"Desinfección con cloro","SI",-13.5433,-76.1793,28,473164,"MESES",-13.5433,-76.1793,28,"D - CAIDO","ICA,CHINCHA,CHINCHA BAJA",479134,24,400,"A - BUENO"
"18",159782,"Sistema de SAN FRANCISCO","ICA,CHINCHA,EL CARMEN",-13.4823,-76.083,137,2006,"SAN FRANCISCO","Prestador de SAN FRANCISCO",704,166,"NO","SI","NO","NO","NO","NO",473839,"Pozo Perforado",-13.4823,-76.083,137,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",7,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479809,"Desinfección con cloro","NO",-13.4823,-76.083,137,471849,"MESES",-13.4823,-76.083,137,"D - CAIDO","ICA,CHINCHA,EL CARMEN",477819,24,166,"A - BUENO"
"19",159784,"Sistema de SAN JOSE","ICA,CHINCHA,EL CARMEN",-13.5198,-76.0699,153,1997,"SAN JOSE","JUNTA ADMINISTRADORA DE LOS SERVICIOS DE SANEAMIEN",1328,332,"NO","SI","NO","NO","NO","NO",473852,"Pozo Perforado",-13.5198,-76.0699,153,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",FALSE,TRUE,FALSE,"B",3,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479822,"Desinfección con cloro","NO",-13.5198,-76.0699,153,471862,"MESES",-13.5198,-76.0699,153,"D - CAIDO","ICA,CHINCHA,EL CARMEN",477832,0,332,"A - BUENO"
"20",159789,"Sistema de CHAMORRO ALTO","ICA,CHINCHA,EL CARMEN",-13.4973,-76.0932,96,2005,"CHAMORRO ALTO","jass",0,0,"NO","SI","NO","NO","NO","NO",473903,"Pozo Perforado",-13.4973,-76.0932,96,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,FALSE,FALSE,"B",4,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479873,"Desinfección con cloro","NO",-13.4973,-76.0932,96,471913,"MESES",-13.4973,-76.0932,96,"D - CAIDO","ICA,CHINCHA,EL CARMEN",477883,6,0,"B - REGULAR"
"21",159793,"Sistema de LOS ANGELES","ICA,CHINCHA,EL CARMEN",-13.5242,-76.1384,48,2009,"LOS ANGELES","jaas",540,135,"NO","SI","NO","NO","NO","NO",473970,"Pozo Perforado",-13.5242,-76.1384,48,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",70,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479940,"Desinfección con cloro","SI",-13.5242,-76.1384,48,471980,"MESES",-13.5242,-76.1384,48,"D - CAIDO","ICA,CHINCHA,EL CARMEN",477950,2,150,"A - BUENO"
"22",159794,"Sistema de MARIPOSA","ICA,CHINCHA,EL CARMEN",-13.5615,-76.163,30,2012,"MARIPOSA","jaas",168,42,"NO","SI","NO","NO","NO","NO",473972,"Pozo Perforado",-13.5615,-76.163,30,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",75,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479942,"Desinfección con cloro","NO",-13.5615,-76.163,30,471982,"MESES",-13.5615,-76.163,30,"D - CAIDO","ICA,CHINCHA,EL CARMEN",477952,24,42,"A - BUENO"
"23",159798,"Sistema de HOJA REDONDA","ICA,CHINCHA,EL CARMEN",-13.5496,-76.1141,90,2007,"HOJA REDONDA","Prestador de HOJA REDONDA",2280,570,"SI","NO","NO","NO","NO","NO",474630,"Pozo Perforado",-13.5496,-76.1141,90,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",18,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",480600,"Desinfección con cloro","SI",-13.5496,-76.1141,90,472640,"MESES",-13.5496,-76.1141,90,"D - CAIDO","ICA,CHINCHA,EL CARMEN",478610,2,600,"A - BUENO"
"24",159838,"Sistema de SAN TADEO","ICA,PISCO,HUMAY",-13.7256,-75.9989,254,1998,"SAN TADEO","Prestador de SAN TADEO",373.333333333333,105,"NO","SI","NO","NO","NO","NO",474005,"Pozo excavado",-13.7256,-75.9989,254,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",20,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",6,"MILIGRAMOS POR LITRO",479975,"Desinfección con cloro","NO",-13.7256,-75.9989,254,472015,"MESES",-13.7256,-75.9989,254,"D - CAIDO","ICA,PISCO,HUMAY",477985,2,150,"A - BUENO"
"25",159846,"Sistema de SANTA ISABEL","ICA,PISCO,INDEPENDENCIA",-13.7131,-75.9786,283,2012,"SANTA ISABEL","Municipalidad de INDEPENDENCIA",648,137,"SI","NO","NO","NO","NO","NO",473908,"Río",-13.7131,-75.9786,283,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",28,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479878,"Desinfección con cloro","SI",-13.7131,-75.9786,283,471918,"MESES",-13.7131,-75.9786,283,"D - CAIDO","ICA,PISCO,INDEPENDENCIA",477888,2,137,"A - BUENO"
"26",159878,"Sistema de SAN CLEMENTE","ICA,PISCO,SAN CLEMENTE",-13.6808,-76.1575,98,2008,"SAN CLEMENTE","Municipalidad de SAN CLEMENTE",20000,5000,"NO","SI","NO","NO","NO","NO",473967,"Pozo Perforado",-13.6808,-76.1575,98,"Ninguno","A - BUENO","C","C","Desinfección con cloro",NA,"C","C",TRUE,TRUE,FALSE,"C",15,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479937,"Desinfección con cloro","SI",-13.6808,-76.1575,98,471977,"MESES",-13.6808,-76.1575,98,"D - CAIDO","ICA,PISCO,SAN CLEMENTE",477947,1,5000,"D - CAIDO"
"27",159879,"Sistema de AGUA SANTA","ICA,PISCO,SAN CLEMENTE",-13.6416,-76.1077,109,2011,"AGUA SANTA","Municipalidad de SAN CLEMENTE",400,100,"NO","SI","NO","NO","NO","NO",473989,"Pozo Perforado",-13.6416,-76.1077,109,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",15,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479959,"Desinfección con cloro","SI",-13.6416,-76.1077,109,471999,"MESES",-13.6416,-76.1077,109,"D - CAIDO","ICA,PISCO,SAN CLEMENTE",477969,1,100,"D - CAIDO"
"28",159935,"Sistema de SAPALLANGA","JUNIN,HUANCAYO,SAPALLANGA",-12.1413,-75.1579,3310,1969,"SAPALLANGA","Municipalidad de SAPALLANGA",671.72972972973,680,"NO","NO","SI","NO","NO","NO",473831,"Río",-12.1413,-75.1579,3310,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",4,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479801,"Desinfección con cloro","SI",-12.1413,-75.1579,3310,471841,"MESES",-12.1413,-75.1579,3310,"D - CAIDO","JUNIN,HUANCAYO,SAPALLANGA",477811,24,680,"A - BUENO"
"29",159940,"Sistema de ACO","JUNIN,CONCEPCION,ACO",-11.9579,-75.368,3465,1969,"ACO","jass aco",1057.69230769231,550,"NO","NO","SI","NO","NO","NO",473678,"Río",-11.9579,-75.368,3465,"Ninguno","C - MALO","C","C","Desinfección con cloro",NA,"C","C",TRUE,TRUE,FALSE,"C",3,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479648,"Desinfección con cloro","NO",-11.9579,-75.368,3465,471688,"MESES",-11.9579,-75.368,3465,"D - CAIDO","JUNIN,CONCEPCION,ACO",477658,24,780,"A - BUENO"
"30",159959,"Sistema de HUANCAMANTA","JUNIN,CONCEPCION,COCHAS",-11.6916,-75.0895,3272,2014,"HUANCAMANTA","JASS HUACAMANTA",125,25,"NO","NO","SI","NO","NO","NO",473859,"Río",-11.6916,-75.0895,3272,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",2,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",479829,"Desinfección con cloro","SI",-11.6916,-75.0895,3272,471869,"MESES",-11.6916,-75.0895,3272,"D - CAIDO","JUNIN,CONCEPCION,COCHAS",477839,24,25,"A - BUENO"
"31",160015,"Sistema de SAN JUAN DE PERENE","JUNIN,CHANCHAMAYO,PERENE",-10.8996,-75.2266,1321,2008,"SAN JUAN DE PERENE","jass san juan de perene",285,57,"SI","NO","NO","NO","NO","NO",474173,"Río",-10.8996,-75.2266,1321,"Ninguno","B - REGULAR","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",0,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",480143,"Desinfección con cloro","SI",-10.8996,-75.2266,1321,472183,"MESES",-10.8996,-75.2266,1321,"A - BUENO","JUNIN,CHANCHAMAYO,PERENE",478153,1,60,"A - BUENO"
"32",160034,"Sistema de LUZ MARIA","JUNIN,CHANCHAMAYO,PERENE",-10.9246,-75.236,681,1990,"LUZ MARIA","AGENCIA MUNICIPAL DEL ANEXO LUZ MARIA",190,38,"SI","NO","NO","NO","NO","NO",474300,"Río",-10.9246,-75.236,681,"Ninguno","A - BUENO","B","B","Desinfección con cloro",NA,"B","B",TRUE,TRUE,FALSE,"B",0,"LITROS POR SEGUNDO","No se tiene dato","No se tiene dato",0,"MILIGRAMOS POR LITRO",480270,"Desinfección con cloro","SI",-10.9246,-75.236,681,472310,"MESES",-10.9246,-75.236,681,"D - CAIDO","JUNIN,CHANCHAMAYO,PERENE",478280,24,50,"A - BUENO"
