name,ID,div,lat,long,alt,year,community,service_provider,pop_serviced,hh_serviced,type_gravity,type_pump,type_well,type_rain,water_dry_season,water_rain_season,source_id,source_type,source_lat,source_long,source_alt,catch_macromeasure,catch_status,maintenance_date,catch_abcd,cond_abcd,treat_type,treat_abcd,storage_abcd,dist_abcd,flow,flow_unit,chlorine_res,chlorine_res_unit,treatment_ID,treatment_type,treatment_function,treatment_lat,treatment_long,treatment_alt,storage_ID,storage_clean_unit,storage_lat,storage_long,storage_alt,storage_status,dist_ID,dist_hour,dist_connection,dist_status
Sistema de QQUENCO,147509,"CUSCO,CHUMBIVILCAS,SANTO TOMAS",-14.4436,-72.053,3686,2003,QQUENCO,JASS QUENCCO,400,300,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,440657,lake,-14.4436,-72.053,3686,Ninguno,A - BUENO,2015-09-02T00:00:00Z,B,B,desinfection with chlorine,B,B,B,1,LITROS POR SEGUNDO,1,MILIGRAMOS POR LITRO,446651,Desinfección con cloro,FALSE,-14.4436,-72.053,3686,438659,MESES,-14.4436,-72.053,3686,D - CAIDO,444653,24,300,A - BUENO
Sistema de MIRAFLORES,147710,"CUSCO,LA CONVENCION,ECHARATE",-12.744,-72.5662,1064,2001,MIRAFLORES,jass miraflores,400,100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,441235,river,-12.744,-72.5662,1064,Ninguno,A - BUENO,2015-12-09T00:00:00Z,B,B,slow filtration,B,B,B,3,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,447229,Filtración lenta,TRUE,-12.744,-72.5662,1064,439237,MESES,-12.744,-72.5662,1064,D - CAIDO,445231,24,100,A - BUENO
Sistema de CHILCACHACA,147725,"CUSCO,LA CONVENCION,HUAYOPATA",-13.0236,-72.4919,1886,2000,CHILCACHACA,jass chillcachaca,90,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,440654,river,-13.0236,-72.4919,1886,Ninguno,A - BUENO,2015-09-09T00:00:00Z,B,B,desinfection with chlorine,B,B,B,2,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,446648,Desinfección con cloro,TRUE,-13.0236,-72.4919,1886,438656,MESES,-13.0236,-72.4919,1886,D - CAIDO,444650,24,30,A - BUENO
Sistema de SANTA TERESA,159638,"HUANUCO,PUERTO INCA,PUERTO INCA",-9.21315,-74.8763,193,2005,SANTA TERESA,asociacion de usuarios,250.00000000000003,60,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,474062,river,-9.21315,-74.8763,193,Ninguno,A - BUENO,2015-09-05T00:00:00Z,B,B,desinfection with chlorine,B,B,B,5,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,480032,Desinfección con cloro,FALSE,-9.21315,-74.8763,193,472072,MESES,-9.21315,-74.8763,193,A - BUENO,478042,24,35,A - BUENO
Sistema de JESUS,159647,"HUANUCO,LAURICOCHA,JESUS",-10.0781,-76.6316,3512,2013,JESUS,jass jesus,1613.810631229236,486,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,474104,river,-10.0781,-76.6316,3512,Ninguno,B - REGULAR,2015-09-09T00:00:00Z,A,A,desinfection with chlorine,A,A,A,3,LITROS POR SEGUNDO,1,MILIGRAMOS POR LITRO,480074,Desinfección con cloro,TRUE,-10.0781,-76.6316,3512,472114,MESES,-10.0781,-76.6316,3512,A - BUENO,478084,24,602,A - BUENO
Sistema de CHAVINILLO,159674,"HUANUCO,YAROWILCA,CHAVINILLO",-9.85874,-76.6084,3254,2007,CHAVINILLO,Municipalidad de CHAVINILLO,2355,1884,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,473871,river,-9.85874,-76.6084,3254,Ninguno,A - BUENO,2015-06-11T00:00:00Z,B,B,desinfection with chlorine,B,B,B,29,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479841,Desinfección con cloro,TRUE,-9.85874,-76.6084,3254,471881,MESES,-9.85874,-76.6084,3254,D - CAIDO,477851,24,1884,A - BUENO
Sistema de OBAS,159704,"HUANUCO,YAROWILCA,OBAS",-9.79533,-76.6662,3540,2008,OBAS,Municipalidad de OBAS,1600,360,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,474042,river,-9.79533,-76.6662,3540,Ninguno,A - BUENO,2015-08-25T00:00:00Z,B,B,desinfection with chlorine,B,B,B,47,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,480012,Desinfección con cloro,TRUE,-9.79533,-76.6662,3540,472052,MESES,-9.79533,-76.6662,3540,D - CAIDO,478022,24,365,A - BUENO
Sistema de HUAMANGUILLA,159722,"ICA,ICA,LOS AQUIJES",-14.0726,-75.6893,447,2005,HUAMANGUILLA,JASS HUAMANGUILLA,800,200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,475069,drilled well,-14.0726,-75.6893,447,Ninguno,A - BUENO,2015-12-19T00:00:00Z,B,B,desinfection with chlorine,B,B,B,32,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,481039,Desinfección con cloro,TRUE,-14.0726,-75.6893,447,473079,MESES,-14.0726,-75.6893,447,D - CAIDO,479049,0,200,A - BUENO
Sistema de CAMINO DE REYES,159725,"ICA,ICA,SALAS",-14.0062,-75.756,473,2000,CAMINO DE REYES,JAPP CAMINO DE REYES Y ANEXOS,1031.25,250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473982,drilled well,-14.0062,-75.756,473,Ninguno,A - BUENO,2015-06-02T00:00:00Z,B,B,desinfection with chlorine,B,B,B,6,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479952,Desinfección con cloro,FALSE,-14.0062,-75.756,473,471992,MESES,-14.0062,-75.756,473,D - CAIDO,477962,0,250,A - BUENO
Sistema de SANTUARIO DE YAUCA,159742,"ICA,ICA,YAUCA DEL ROSARIO",-14.1392,-75.5755,535,2009,SANTUARIO DE YAUCA,Municipalidad de YAUCA DEL ROSARIO,20,60,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,474596,drilled well,-14.1392,-75.5755,535,Ninguno,A - BUENO,2015-09-21T00:00:00Z,B,B,desinfection with chlorine,B,B,B,1,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,480566,Desinfección con cloro,TRUE,-14.1392,-75.5755,535,472606,MESES,-14.1392,-75.5755,535,A - BUENO,478576,8,90,A - BUENO
Sistema de MAGDALENA,159751,"ICA,CHINCHA,ALTO LARAN",-13.4577,-76.116,92,2012,MAGDALENA,Prestador de MAGDALENA,232,58,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473866,drilled well,-13.4577,-76.116,92,Ninguno,A - BUENO,2015-07-21T00:00:00Z,B,B,desinfection with chlorine,B,B,B,11,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479836,Desinfección con cloro,FALSE,-13.4577,-76.116,92,471876,MESES,-13.4577,-76.116,92,D - CAIDO,477846,12,58,A - BUENO
Sistema de JUNCAL,159752,"ICA,CHINCHA,ALTO LARAN",-13.4703,-76.0857,132,2008,JUNCAL,comite de agua juncal,120,60,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,473869,drilled well,-13.4703,-76.0857,132,Ninguno,A - BUENO,2015-07-21T00:00:00Z,B,B,desinfection with chlorine,B,B,B,2,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479839,Desinfección con cloro,FALSE,-13.4703,-76.0857,132,471879,MESES,-13.4703,-76.0857,132,D - CAIDO,477849,24,60,A - BUENO
Sistema de COLLAZOS,159770,"ICA,CHINCHA,CHINCHA BAJA",-13.5387,-76.1333,72,2006,COLLAZOS,collazos,450,110,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,475113,dug well,-13.5387,-76.1333,72,Ninguno,A - BUENO,2015-12-06T00:00:00Z,B,B,desinfection with chlorine,B,B,B,50,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,481083,Desinfección con cloro,FALSE,-13.5387,-76.1333,72,473123,MESES,-13.5387,-76.1333,72,D - CAIDO,479093,4,110,A - BUENO
Sistema de SAN ANTONIO DE SALAS,159771,"ICA,CHINCHA,CHINCHA BAJA",-13.4804,-76.1758,35,2000,SAN ANTONIO DE SALAS,assma san antonio de salas,1080,270,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,475114,drilled well,-13.4804,-76.1758,35,Ninguno,A - BUENO,2015-12-06T00:00:00Z,B,B,desinfection with chlorine,B,B,B,35,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,481084,Desinfección con cloro,TRUE,-13.4804,-76.1758,35,473124,MESES,-13.4804,-76.1758,35,D - CAIDO,479094,24,270,A - BUENO
Sistema de SANTA ROSA - LA HUACA,159775,"ICA,CHINCHA,CHINCHA BAJA",-13.4956,-76.1517,56,2000,SANTA ROSA - LA HUACA,asociacion pro-obras sociales santa rosa,108,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,475120,drilled well,-13.4956,-76.1517,56,Ninguno,A - BUENO,2015-12-05T00:00:00Z,B,B,desinfection with chlorine,B,B,B,25,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,481090,Desinfección con cloro,TRUE,-13.4956,-76.1517,56,473130,MESES,-13.4956,-76.1517,56,D - CAIDO,479100,4,300,A - BUENO
Sistema de LITARDO BAJO,159776,"ICA,CHINCHA,CHINCHA BAJA",-13.5,-76.1739,32,2002,LITARDO BAJO,litardo bajo,540,135,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,475124,drilled well,-13.5,-76.1739,32,Ninguno,A - BUENO,2015-12-07T00:00:00Z,B,B,desinfection with chlorine,B,B,B,25,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,481094,Desinfección con cloro,TRUE,-13.5,-76.1739,32,473134,MESES,-13.5,-76.1739,32,D - CAIDO,479104,24,135,A - BUENO
Sistema de LURINCHINCHA,159779,"ICA,CHINCHA,CHINCHA BAJA",-13.5433,-76.1793,28,1999,LURINCHINCHA,jass lurinchincha,1720,430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,475154,drilled well,-13.5433,-76.1793,28,Ninguno,A - BUENO,2015-12-09T00:00:00Z,B,B,desinfection with chlorine,B,B,B,25,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,481124,Desinfección con cloro,TRUE,-13.5433,-76.1793,28,473164,MESES,-13.5433,-76.1793,28,D - CAIDO,479134,24,400,A - BUENO
Sistema de SAN FRANCISCO,159782,"ICA,CHINCHA,EL CARMEN",-13.4823,-76.083,137,2006,SAN FRANCISCO,Prestador de SAN FRANCISCO,704,166,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473839,drilled well,-13.4823,-76.083,137,Ninguno,A - BUENO,2015-07-12T00:00:00Z,B,B,desinfection with chlorine,B,B,B,7,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479809,Desinfección con cloro,FALSE,-13.4823,-76.083,137,471849,MESES,-13.4823,-76.083,137,D - CAIDO,477819,24,166,A - BUENO
Sistema de SAN JOSE,159784,"ICA,CHINCHA,EL CARMEN",-13.5198,-76.0699,153,1997,SAN JOSE,JUNTA ADMINISTRADORA DE LOS SERVICIOS DE SANEAMIEN,1328,332,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473852,drilled well,-13.5198,-76.0699,153,Ninguno,A - BUENO,2015-07-13T00:00:00Z,B,B,desinfection with chlorine,B,B,B,3,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479822,Desinfección con cloro,FALSE,-13.5198,-76.0699,153,471862,MESES,-13.5198,-76.0699,153,D - CAIDO,477832,0,332,A - BUENO
Sistema de CHAMORRO ALTO,159789,"ICA,CHINCHA,EL CARMEN",-13.4973,-76.0932,96,2005,CHAMORRO ALTO,jass,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473903,drilled well,-13.4973,-76.0932,96,Ninguno,A - BUENO,2015-07-12T00:00:00Z,B,B,desinfection with chlorine,B,B,B,4,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479873,Desinfección con cloro,FALSE,-13.4973,-76.0932,96,471913,MESES,-13.4973,-76.0932,96,D - CAIDO,477883,6,0,B - REGULAR
Sistema de LOS ANGELES,159793,"ICA,CHINCHA,EL CARMEN",-13.5242,-76.1384,48,2009,LOS ANGELES,jaas,540,135,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473970,drilled well,-13.5242,-76.1384,48,Ninguno,A - BUENO,2015-07-16T00:00:00Z,B,B,desinfection with chlorine,B,B,B,70,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479940,Desinfección con cloro,TRUE,-13.5242,-76.1384,48,471980,MESES,-13.5242,-76.1384,48,D - CAIDO,477950,2,150,A - BUENO
Sistema de MARIPOSA,159794,"ICA,CHINCHA,EL CARMEN",-13.5615,-76.163,30,2012,MARIPOSA,jaas,168,42,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473972,drilled well,-13.5615,-76.163,30,Ninguno,A - BUENO,2015-07-16T00:00:00Z,B,B,desinfection with chlorine,B,B,B,75,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479942,Desinfección con cloro,FALSE,-13.5615,-76.163,30,471982,MESES,-13.5615,-76.163,30,D - CAIDO,477952,24,42,A - BUENO
Sistema de HOJA REDONDA,159798,"ICA,CHINCHA,EL CARMEN",-13.5496,-76.1141,90,2007,HOJA REDONDA,Prestador de HOJA REDONDA,2280,570,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,474630,drilled well,-13.5496,-76.1141,90,Ninguno,A - BUENO,2015-10-18T00:00:00Z,B,B,desinfection with chlorine,B,B,B,18,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,480600,Desinfección con cloro,TRUE,-13.5496,-76.1141,90,472640,MESES,-13.5496,-76.1141,90,D - CAIDO,478610,2,600,A - BUENO
Sistema de SAN TADEO,159838,"ICA,PISCO,HUMAY",-13.7256,-75.9989,254,1998,SAN TADEO,Prestador de SAN TADEO,373.3333333333333,105,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,474005,dug well,-13.7256,-75.9989,254,Ninguno,A - BUENO,2015-07-30T00:00:00Z,B,B,desinfection with chlorine,B,B,B,20,LITROS POR SEGUNDO,6,MILIGRAMOS POR LITRO,479975,Desinfección con cloro,FALSE,-13.7256,-75.9989,254,472015,MESES,-13.7256,-75.9989,254,D - CAIDO,477985,2,150,A - BUENO
Sistema de SANTA ISABEL,159846,"ICA,PISCO,INDEPENDENCIA",-13.7131,-75.9786,283,2012,SANTA ISABEL,Municipalidad de INDEPENDENCIA,648.0000000000001,137,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,473908,river,-13.7131,-75.9786,283,Ninguno,A - BUENO,2015-07-22T00:00:00Z,B,B,desinfection with chlorine,B,B,B,28,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479878,Desinfección con cloro,TRUE,-13.7131,-75.9786,283,471918,MESES,-13.7131,-75.9786,283,D - CAIDO,477888,2,137,A - BUENO
Sistema de SAN CLEMENTE,159878,"ICA,PISCO,SAN CLEMENTE",-13.6808,-76.1575,98,2008,SAN CLEMENTE,Municipalidad de SAN CLEMENTE,20000,5000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473967,drilled well,-13.6808,-76.1575,98,Ninguno,A - BUENO,2015-07-21T00:00:00Z,C,C,desinfection with chlorine,C,C,C,15,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479937,Desinfección con cloro,TRUE,-13.6808,-76.1575,98,471977,MESES,-13.6808,-76.1575,98,D - CAIDO,477947,1,5000,D - CAIDO
Sistema de AGUA SANTA,159879,"ICA,PISCO,SAN CLEMENTE",-13.6416,-76.1077,109,2011,AGUA SANTA,Municipalidad de SAN CLEMENTE,400,100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,473989,drilled well,-13.6416,-76.1077,109,Ninguno,A - BUENO,2015-07-21T00:00:00Z,B,B,desinfection with chlorine,B,B,B,15,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479959,Desinfección con cloro,TRUE,-13.6416,-76.1077,109,471999,MESES,-13.6416,-76.1077,109,D - CAIDO,477969,1,100,D - CAIDO
Sistema de SAPALLANGA,159935,"JUNIN,HUANCAYO,SAPALLANGA",-12.1413,-75.1579,3310,1969,SAPALLANGA,Municipalidad de SAPALLANGA,671.7297297297297,680,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,473831,river,-12.1413,-75.1579,3310,Ninguno,A - BUENO,2015-07-09T00:00:00Z,B,B,desinfection with chlorine,B,B,B,4,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479801,Desinfección con cloro,TRUE,-12.1413,-75.1579,3310,471841,MESES,-12.1413,-75.1579,3310,D - CAIDO,477811,24,680,A - BUENO
Sistema de ACO,159940,"JUNIN,CONCEPCION,ACO",-11.9579,-75.368,3465,1969,ACO,jass aco,1057.6923076923076,550,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,473678,river,-11.9579,-75.368,3465,Ninguno,C - MALO,2015-07-09T00:00:00Z,C,C,desinfection with chlorine,C,C,C,3,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479648,Desinfección con cloro,FALSE,-11.9579,-75.368,3465,471688,MESES,-11.9579,-75.368,3465,D - CAIDO,477658,24,780,A - BUENO
Sistema de HUANCAMANTA,159959,"JUNIN,CONCEPCION,COCHAS",-11.6916,-75.0895,3272,2014,HUANCAMANTA,JASS HUACAMANTA,125,25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,473859,river,-11.6916,-75.0895,3272,Ninguno,A - BUENO,2015-07-15T00:00:00Z,B,B,desinfection with chlorine,B,B,B,2,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,479829,Desinfección con cloro,TRUE,-11.6916,-75.0895,3272,471869,MESES,-11.6916,-75.0895,3272,D - CAIDO,477839,24,25,A - BUENO
Sistema de SAN JUAN DE PERENE,160015,"JUNIN,CHANCHAMAYO,PERENE",-10.8996,-75.2266,1321,2008,SAN JUAN DE PERENE,jass san juan de perene,285,57,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,474173,river,-10.8996,-75.2266,1321,Ninguno,B - REGULAR,2015-09-10T00:00:00Z,B,B,desinfection with chlorine,B,B,B,0,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,480143,Desinfección con cloro,TRUE,-10.8996,-75.2266,1321,472183,MESES,-10.8996,-75.2266,1321,A - BUENO,478153,1,60,A - BUENO
Sistema de LUZ MARIA,160034,"JUNIN,CHANCHAMAYO,PERENE",-10.9246,-75.236,681,1990,LUZ MARIA,AGENCIA MUNICIPAL DEL ANEXO LUZ MARIA,190,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,474300,river,-10.9246,-75.236,681,Ninguno,A - BUENO,2015-09-06T00:00:00Z,B,B,desinfection with chlorine,B,B,B,0,LITROS POR SEGUNDO,0,MILIGRAMOS POR LITRO,480270,Desinfección con cloro,TRUE,-10.9246,-75.236,681,472310,MESES,-10.9246,-75.236,681,D - CAIDO,478280,24,50,A - BUENO
